Ecoregion,Stock,Area,Year,R,SSB,Landings,F,Method,Assessment_URL,source,Fref_point,StockKeyLabel,Fref,F.FMSy,Meeting_comments,Blim,Catches,biomass,Scientific_name,Species,Bref,Bref_point,B_Bref,asses_year,version,stk_updated
Western Med.,MUT,10,2005,NA,875.7176144,NA,0.428848633,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=ESPBHWDrVcdPtyAbOx6KKWcBxs8Gp4aWMxZpSw066XIjaA,GFCM,Fmsy,MUT_10,0.258,1.662204004,NA,NA,421.37741,875.7176144,Mullus barbatus,Red mullet,3691,Bmsy,0.237257549,2022,23_06_2023,Y
Western Med.,MUT,10,2006,NA,890.0553549,NA,0.521624988,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=ESPBHWDrVcdPtyAbOx6KKWcBxs8Gp4aWMxZpSw066XIjaA,GFCM,Fmsy,MUT_10,0.258,2.021802278,NA,NA,393.01805,890.0553549,Mullus barbatus,Red mullet,3691,Bmsy,0.241142063,2022,23_06_2023,Y
Western Med.,MUT,10,2007,NA,724.882043,NA,0.564368188,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=ESPBHWDrVcdPtyAbOx6KKWcBxs8Gp4aWMxZpSw066XIjaA,GFCM,Fmsy,MUT_10,0.258,2.187473597,NA,NA,501.87702,724.882043,Mullus barbatus,Red mullet,3691,Bmsy,0.196391775,2022,23_06_2023,Y
Western Med.,MUT,10,2008,NA,714.2124273,NA,0.412810023,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=ESPBHWDrVcdPtyAbOx6KKWcBxs8Gp4aWMxZpSw066XIjaA,GFCM,Fmsy,MUT_10,0.258,1.600038849,NA,NA,314.96393,714.2124273,Mullus barbatus,Red mullet,3691,Bmsy,0.193501064,2022,23_06_2023,Y
Western Med.,MUT,10,2009,NA,750.037144,NA,0.293891307,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=ESPBHWDrVcdPtyAbOx6KKWcBxs8Gp4aWMxZpSw066XIjaA,GFCM,Fmsy,MUT_10,0.258,1.139113593,NA,NA,278.52004,750.037144,Mullus barbatus,Red mullet,3691,Bmsy,0.203207029,2022,23_06_2023,Y
Western Med.,MUT,10,2010,NA,916.0049883,NA,0.1926291,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=ESPBHWDrVcdPtyAbOx6KKWcBxs8Gp4aWMxZpSw066XIjaA,GFCM,Fmsy,MUT_10,0.258,0.74662442,NA,NA,177.10676,916.0049883,Mullus barbatus,Red mullet,3691,Bmsy,0.248172579,2022,23_06_2023,Y
Western Med.,MUT,10,2011,NA,1188.149234,NA,0.196878467,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=ESPBHWDrVcdPtyAbOx6KKWcBxs8Gp4aWMxZpSw066XIjaA,GFCM,Fmsy,MUT_10,0.258,0.763094832,NA,NA,209.5644,1188.149234,Mullus barbatus,Red mullet,3691,Bmsy,0.321904425,2022,23_06_2023,Y
Western Med.,MUT,10,2012,NA,1461.889831,NA,0.211738003,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=ESPBHWDrVcdPtyAbOx6KKWcBxs8Gp4aWMxZpSw066XIjaA,GFCM,Fmsy,MUT_10,0.258,0.820689933,NA,NA,264.27017,1461.889831,Mullus barbatus,Red mullet,3691,Bmsy,0.39606877,2022,23_06_2023,Y
Western Med.,MUT,10,2013,NA,1728.09552,NA,0.247132304,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=ESPBHWDrVcdPtyAbOx6KKWcBxs8Gp4aWMxZpSw066XIjaA,GFCM,Fmsy,MUT_10,0.258,0.957877145,NA,NA,380.66303,1728.09552,Mullus barbatus,Red mullet,3691,Bmsy,0.468191688,2022,23_06_2023,Y
Western Med.,MUT,10,2014,NA,1930.148938,NA,0.223324353,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=ESPBHWDrVcdPtyAbOx6KKWcBxs8Gp4aWMxZpSw066XIjaA,GFCM,Fmsy,MUT_10,0.258,0.865598266,NA,NA,437.87325,1930.148938,Mullus barbatus,Red mullet,3691,Bmsy,0.522933876,2022,23_06_2023,Y
Western Med.,MUT,10,2015,NA,2146.845345,NA,0.203811668,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=ESPBHWDrVcdPtyAbOx6KKWcBxs8Gp4aWMxZpSw066XIjaA,GFCM,Fmsy,MUT_10,0.258,0.789967705,NA,NA,421.27241,2146.845345,Mullus barbatus,Red mullet,3691,Bmsy,0.58164328,2022,23_06_2023,Y
Western Med.,MUT,10,2016,NA,2295.080658,NA,0.086301726,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=ESPBHWDrVcdPtyAbOx6KKWcBxs8Gp4aWMxZpSw066XIjaA,GFCM,Fmsy,MUT_10,0.258,0.334502815,NA,NA,352.53959,2295.080658,Mullus barbatus,Red mullet,3691,Bmsy,0.621804567,2022,23_06_2023,Y
Western Med.,MUT,10,2017,NA,2800.286914,NA,0.053076735,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=ESPBHWDrVcdPtyAbOx6KKWcBxs8Gp4aWMxZpSw066XIjaA,GFCM,Fmsy,MUT_10,0.258,0.205723779,NA,NA,133.54015,2800.286914,Mullus barbatus,Red mullet,3691,Bmsy,0.758679738,2022,23_06_2023,Y
Western Med.,MUT,10,2018,NA,3648.648513,NA,0.104157239,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=ESPBHWDrVcdPtyAbOx6KKWcBxs8Gp4aWMxZpSw066XIjaA,GFCM,Fmsy,MUT_10,0.258,0.403710231,NA,NA,265.18597,3648.648513,Mullus barbatus,Red mullet,3691,Bmsy,0.988525742,2022,23_06_2023,Y
Western Med.,MUT,10,2019,NA,4341.714549,NA,0.075308434,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=ESPBHWDrVcdPtyAbOx6KKWcBxs8Gp4aWMxZpSw066XIjaA,GFCM,Fmsy,MUT_10,0.258,0.291893153,NA,NA,416.47,4341.714549,Mullus barbatus,Red mullet,3691,Bmsy,1.176297629,2022,23_06_2023,Y
Western Med.,MUT,10,2020,NA,4919.470592,NA,0.049596027,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=ESPBHWDrVcdPtyAbOx6KKWcBxs8Gp4aWMxZpSw066XIjaA,GFCM,Fmsy,MUT_10,0.258,0.192232662,NA,NA,241.96,4919.470592,Mullus barbatus,Red mullet,3691,Bmsy,1.332828662,2022,23_06_2023,new
Western Med.,MUT,10,2021,NA,5457.590722,NA,0.061153598,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=ESPBHWDrVcdPtyAbOx6KKWcBxs8Gp4aWMxZpSw066XIjaA,GFCM,Fmsy,MUT_10,0.258,0.237029451,NA,NA,301.83,5457.590722,Mullus barbatus,Red mullet,3691,Bmsy,1.478621166,2022,23_06_2023,new
Western Med.,MUT,11.1_11.2,2005,47155,633.05,115.66335,0.224595,XSA,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EYRnsOaE5bZMrV7BoSor80ABA5Zp3ojvTQ4SqC6jdSdv-Q,GFCM,Fmsy,MUT_11.1_11.2,0.3,0.74865,NA,NA,121.25,NA,Mullus barbatus,Red mullet,NA,NA,NA,2022,29_06_2023,new
Western Med.,MUT,11.1_11.2,2006,49600,564.23,177.55018,0.362058,XSA,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EYRnsOaE5bZMrV7BoSor80ABA5Zp3ojvTQ4SqC6jdSdv-Q,GFCM,Fmsy,MUT_11.1_11.2,0.3,1.20686,NA,NA,186.126,NA,Mullus barbatus,Red mullet,NA,NA,NA,2022,29_06_2023,new
Western Med.,MUT,11.1_11.2,2007,64809,666.83,185.0144,0.30298,XSA,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EYRnsOaE5bZMrV7BoSor80ABA5Zp3ojvTQ4SqC6jdSdv-Q,GFCM,Fmsy,MUT_11.1_11.2,0.3,1.009933333,NA,NA,193.95,NA,Mullus barbatus,Red mullet,NA,NA,NA,2022,29_06_2023,new
Western Med.,MUT,11.1_11.2,2008,36578,580.25,193.29022,0.248355,XSA,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EYRnsOaE5bZMrV7BoSor80ABA5Zp3ojvTQ4SqC6jdSdv-Q,GFCM,Fmsy,MUT_11.1_11.2,0.3,0.82785,NA,NA,202.626,NA,Mullus barbatus,Red mullet,NA,NA,NA,2022,29_06_2023,new
Western Med.,MUT,11.1_11.2,2009,30359,542.35,222.05754,0.392922,XSA,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EYRnsOaE5bZMrV7BoSor80ABA5Zp3ojvTQ4SqC6jdSdv-Q,GFCM,Fmsy,MUT_11.1_11.2,0.3,1.30974,NA,NA,222.058,NA,Mullus barbatus,Red mullet,NA,NA,NA,2022,29_06_2023,new
Western Med.,MUT,11.1_11.2,2010,35446,669.36,47.038621,0.075147,XSA,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EYRnsOaE5bZMrV7BoSor80ABA5Zp3ojvTQ4SqC6jdSdv-Q,GFCM,Fmsy,MUT_11.1_11.2,0.3,0.25049,NA,NA,51.176,NA,Mullus barbatus,Red mullet,NA,NA,NA,2022,29_06_2023,new
Western Med.,MUT,11.1_11.2,2011,28028,389.2,169.768049,0.452081,XSA,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EYRnsOaE5bZMrV7BoSor80ABA5Zp3ojvTQ4SqC6jdSdv-Q,GFCM,Fmsy,MUT_11.1_11.2,0.3,1.506936667,NA,NA,179.436,NA,Mullus barbatus,Red mullet,NA,NA,NA,2022,29_06_2023,new
Western Med.,MUT,11.1_11.2,2012,56339,394.55,101.802972,0.259959,XSA,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EYRnsOaE5bZMrV7BoSor80ABA5Zp3ojvTQ4SqC6jdSdv-Q,GFCM,Fmsy,MUT_11.1_11.2,0.3,0.86653,NA,NA,101.803,NA,Mullus barbatus,Red mullet,NA,NA,NA,2022,29_06_2023,new
Western Med.,MUT,11.1_11.2,2013,40751,507.92,128.508,0.301405,XSA,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EYRnsOaE5bZMrV7BoSor80ABA5Zp3ojvTQ4SqC6jdSdv-Q,GFCM,Fmsy,MUT_11.1_11.2,0.3,1.004683333,NA,NA,128.508,NA,Mullus barbatus,Red mullet,NA,NA,NA,2022,29_06_2023,new
Western Med.,MUT,11.1_11.2,2014,56451,504.07,264.03299,0.580861,XSA,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EYRnsOaE5bZMrV7BoSor80ABA5Zp3ojvTQ4SqC6jdSdv-Q,GFCM,Fmsy,MUT_11.1_11.2,0.3,1.936203333,NA,NA,274.511,NA,Mullus barbatus,Red mullet,NA,NA,NA,2022,29_06_2023,new
Western Med.,MUT,11.1_11.2,2015,45572,562.59,265.617,0.538651,XSA,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EYRnsOaE5bZMrV7BoSor80ABA5Zp3ojvTQ4SqC6jdSdv-Q,GFCM,Fmsy,MUT_11.1_11.2,0.3,1.795503333,NA,NA,295.88,NA,Mullus barbatus,Red mullet,NA,NA,NA,2022,29_06_2023,new
Western Med.,MUT,11.1_11.2,2016,57237,396.2,232.36343,0.677326,XSA,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EYRnsOaE5bZMrV7BoSor80ABA5Zp3ojvTQ4SqC6jdSdv-Q,GFCM,Fmsy,MUT_11.1_11.2,0.3,2.257753333,NA,NA,283.824,NA,Mullus barbatus,Red mullet,NA,NA,NA,2022,29_06_2023,new
Western Med.,MUT,11.1_11.2,2017,83206,500.14,96.2,0.242968,XSA,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EYRnsOaE5bZMrV7BoSor80ABA5Zp3ojvTQ4SqC6jdSdv-Q,GFCM,Fmsy,MUT_11.1_11.2,0.3,0.809893333,NA,NA,97.861,NA,Mullus barbatus,Red mullet,NA,NA,NA,2022,29_06_2023,new
Western Med.,MUT,11.1_11.2,2018,30525,699.73,289.307,0.555277,XSA,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EYRnsOaE5bZMrV7BoSor80ABA5Zp3ojvTQ4SqC6jdSdv-Q,GFCM,Fmsy,MUT_11.1_11.2,0.3,1.850923333,NA,NA,293.056,NA,Mullus barbatus,Red mullet,NA,NA,NA,2022,29_06_2023,new
Western Med.,MUT,11.1_11.2,2019,27013,684.8,199.841,0.308608,XSA,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EYRnsOaE5bZMrV7BoSor80ABA5Zp3ojvTQ4SqC6jdSdv-Q,GFCM,Fmsy,MUT_11.1_11.2,0.3,1.028693333,NA,NA,202.422,NA,Mullus barbatus,Red mullet,NA,NA,NA,2022,29_06_2023,new
Western Med.,MUT,11.1_11.2,2020,62410,663.73,114.114,0.216499,XSA,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EYRnsOaE5bZMrV7BoSor80ABA5Zp3ojvTQ4SqC6jdSdv-Q,GFCM,Fmsy,MUT_11.1_11.2,0.3,0.721663333,NA,NA,115.26,NA,Mullus barbatus,Red mullet,NA,NA,NA,2022,29_06_2023,new
Western Med.,MUT,11.1_11.2,2021,39242,566.39,77.7803,0.196576,XSA,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EYRnsOaE5bZMrV7BoSor80ABA5Zp3ojvTQ4SqC6jdSdv-Q,GFCM,Fmsy,MUT_11.1_11.2,0.3,0.655253333,NA,NA,77.78,NA,Mullus barbatus,Red mullet,NA,NA,NA,2022,29_06_2023,new
Western Med.,NEP,5,2002,3682.93,51.503,NA,0.22152,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EUJYqbVPTCJKqiCDrVWRuE0BjrLyDY9jpdRgXfxddSI_Pg,GFCM,Fmsy,NEP_5,0.237,0.934683544,NA,NA,17.3,122.619,Nephrops norvegicus,Norway lobster,NA,NA,NA,2022,29_06_2023,Y
Western Med.,NEP,5,2003,3355.85,57.39,NA,0.21716,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EUJYqbVPTCJKqiCDrVWRuE0BjrLyDY9jpdRgXfxddSI_Pg,GFCM,Fmsy,NEP_5,0.237,0.91628692,NA,NA,17.8,123.515,Nephrops norvegicus,Norway lobster,NA,NA,NA,2022,29_06_2023,Y
Western Med.,NEP,5,2004,2838.06,60.552,NA,0.20997,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EUJYqbVPTCJKqiCDrVWRuE0BjrLyDY9jpdRgXfxddSI_Pg,GFCM,Fmsy,NEP_5,0.237,0.885949367,NA,NA,19.5,119.825,Nephrops norvegicus,Norway lobster,NA,NA,NA,2022,29_06_2023,Y
Western Med.,NEP,5,2005,3606.46,61.354,NA,0.20438,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EUJYqbVPTCJKqiCDrVWRuE0BjrLyDY9jpdRgXfxddSI_Pg,GFCM,Fmsy,NEP_5,0.237,0.862362869,NA,NA,15,119.337,Nephrops norvegicus,Norway lobster,NA,NA,NA,2022,29_06_2023,Y
Western Med.,NEP,5,2006,4218.97,62.906,NA,0.21174,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EUJYqbVPTCJKqiCDrVWRuE0BjrLyDY9jpdRgXfxddSI_Pg,GFCM,Fmsy,NEP_5,0.237,0.893417722,NA,NA,16.6,120.605,Nephrops norvegicus,Norway lobster,NA,NA,NA,2022,29_06_2023,Y
Western Med.,NEP,5,2007,4603.99,61.551,NA,0.24332,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EUJYqbVPTCJKqiCDrVWRuE0BjrLyDY9jpdRgXfxddSI_Pg,GFCM,Fmsy,NEP_5,0.237,1.026666667,NA,NA,20.3,126.361,Nephrops norvegicus,Norway lobster,NA,NA,NA,2022,29_06_2023,Y
Western Med.,NEP,5,2008,3981.57,58.17,NA,0.30133,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EUJYqbVPTCJKqiCDrVWRuE0BjrLyDY9jpdRgXfxddSI_Pg,GFCM,Fmsy,NEP_5,0.237,1.271434599,NA,NA,31.8,122.41,Nephrops norvegicus,Norway lobster,NA,NA,NA,2022,29_06_2023,Y
Western Med.,NEP,5,2009,3176.02,55.851,NA,0.36465,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EUJYqbVPTCJKqiCDrVWRuE0BjrLyDY9jpdRgXfxddSI_Pg,GFCM,Fmsy,NEP_5,0.237,1.538607595,NA,NA,20.3,120.12,Nephrops norvegicus,Norway lobster,NA,NA,NA,2022,29_06_2023,Y
Western Med.,NEP,5,2010,2828.93,51.135,NA,0.39052,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EUJYqbVPTCJKqiCDrVWRuE0BjrLyDY9jpdRgXfxddSI_Pg,GFCM,Fmsy,NEP_5,0.237,1.647763713,NA,NA,20.3,105.242,Nephrops norvegicus,Norway lobster,NA,NA,NA,2022,29_06_2023,Y
Western Med.,NEP,5,2011,2864.27,45.501,NA,0.36284,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EUJYqbVPTCJKqiCDrVWRuE0BjrLyDY9jpdRgXfxddSI_Pg,GFCM,Fmsy,NEP_5,0.237,1.530970464,NA,NA,32.3,95.398,Nephrops norvegicus,Norway lobster,NA,NA,NA,2022,29_06_2023,Y
Western Med.,NEP,5,2012,2486.42,41.072,NA,0.31597,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EUJYqbVPTCJKqiCDrVWRuE0BjrLyDY9jpdRgXfxddSI_Pg,GFCM,Fmsy,NEP_5,0.237,1.333206751,NA,NA,20,86.313,Nephrops norvegicus,Norway lobster,NA,NA,NA,2022,29_06_2023,Y
Western Med.,NEP,5,2013,2302.95,39.502,NA,0.2876,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EUJYqbVPTCJKqiCDrVWRuE0BjrLyDY9jpdRgXfxddSI_Pg,GFCM,Fmsy,NEP_5,0.237,1.21350211,NA,NA,9.7,82.432,Nephrops norvegicus,Norway lobster,NA,NA,NA,2022,29_06_2023,Y
Western Med.,NEP,5,2014,2006.02,38.339,NA,0.28685,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EUJYqbVPTCJKqiCDrVWRuE0BjrLyDY9jpdRgXfxddSI_Pg,GFCM,Fmsy,NEP_5,0.237,1.210337553,NA,NA,15.9,77.851,Nephrops norvegicus,Norway lobster,NA,NA,NA,2022,29_06_2023,Y
Western Med.,NEP,5,2015,1851,36.901,NA,0.29786,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EUJYqbVPTCJKqiCDrVWRuE0BjrLyDY9jpdRgXfxddSI_Pg,GFCM,Fmsy,NEP_5,0.237,1.256793249,NA,NA,15.3,71.845,Nephrops norvegicus,Norway lobster,NA,NA,NA,2022,29_06_2023,Y
Western Med.,NEP,5,2016,2281.9,34.001,NA,0.29255,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EUJYqbVPTCJKqiCDrVWRuE0BjrLyDY9jpdRgXfxddSI_Pg,GFCM,Fmsy,NEP_5,0.237,1.234388186,NA,NA,14.7,65.766,Nephrops norvegicus,Norway lobster,NA,NA,NA,2022,29_06_2023,Y
Western Med.,NEP,5,2017,2022.13,31.612,NA,0.25986,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EUJYqbVPTCJKqiCDrVWRuE0BjrLyDY9jpdRgXfxddSI_Pg,GFCM,Fmsy,NEP_5,0.237,1.096455696,NA,NA,9.4,65.223,Nephrops norvegicus,Norway lobster,NA,NA,NA,2022,29_06_2023,Y
Western Med.,NEP,5,2018,1828.39,30.613,NA,0.22046,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EUJYqbVPTCJKqiCDrVWRuE0BjrLyDY9jpdRgXfxddSI_Pg,GFCM,Fmsy,NEP_5,0.237,0.93021097,NA,NA,8.5,64.294,Nephrops norvegicus,Norway lobster,NA,NA,NA,2022,29_06_2023,Y
Western Med.,NEP,5,2019,1378.9,31.886,NA,0.19915,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EUJYqbVPTCJKqiCDrVWRuE0BjrLyDY9jpdRgXfxddSI_Pg,GFCM,Fmsy,NEP_5,0.237,0.840295359,NA,NA,9.4,62.662,Nephrops norvegicus,Norway lobster,NA,NA,NA,2022,29_06_2023,Y
Western Med.,NEP,5,2020,170.71,32.941,NA,0.20444,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EUJYqbVPTCJKqiCDrVWRuE0BjrLyDY9jpdRgXfxddSI_Pg,GFCM,Fmsy,NEP_5,0.237,0.862616034,NA,NA,11.5,57.433,Nephrops norvegicus,Norway lobster,NA,NA,NA,2022,29_06_2023,Y
Western Med.,NEP,5,2021,412.15,32.813,NA,0.2307,a4a,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EUJYqbVPTCJKqiCDrVWRuE0BjrLyDY9jpdRgXfxddSI_Pg,GFCM,Fmsy,NEP_5,0.237,0.973417722,NA,NA,8.4,50.129,Nephrops norvegicus,Norway lobster,NA,NA,NA,2022,29_06_2023,Y
Western Med.,PIL,9,1972,NA,23341.74522,7742.793,0.336979027,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVktqaO0gPpOh97RZe0CD0AB_bq0CbKD70GPbgef-lDn1A,GFCM,Fmsy,PIL_9,0.4499648,0.748900863,NA,NA,NA,23341.74522,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,1.820856785,2022,30_06_2023,N
Western Med.,PIL,9,1973,NA,20777.72195,8719.340465,0.41902515,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVktqaO0gPpOh97RZe0CD0AB_bq0CbKD70GPbgef-lDn1A,GFCM,Fmsy,PIL_9,0.4499648,0.931239844,NA,NA,NA,20777.72195,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,1.620840929,2022,30_06_2023,N
Western Med.,PIL,9,1974,NA,19111.57232,9564.852794,0.546928882,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVktqaO0gPpOh97RZe0CD0AB_bq0CbKD70GPbgef-lDn1A,GFCM,Fmsy,PIL_9,0.4499648,1.215492594,NA,NA,NA,19111.57232,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,1.490866935,2022,30_06_2023,N
Western Med.,PIL,9,1975,NA,16071.10518,13236.78765,0.665802439,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVktqaO0gPpOh97RZe0CD0AB_bq0CbKD70GPbgef-lDn1A,GFCM,Fmsy,PIL_9,0.4499648,1.47967672,NA,NA,NA,16071.10518,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,1.25368436,2022,30_06_2023,N
Western Med.,PIL,9,1976,NA,13348.71494,9600.055783,0.55206693,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVktqaO0gPpOh97RZe0CD0AB_bq0CbKD70GPbgef-lDn1A,GFCM,Fmsy,PIL_9,0.4499648,1.226911372,NA,NA,NA,13348.71494,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,1.041314518,2022,30_06_2023,N
Western Med.,PIL,9,1977,NA,13524.10482,6028.809089,0.521844732,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVktqaO0gPpOh97RZe0CD0AB_bq0CbKD70GPbgef-lDn1A,GFCM,Fmsy,PIL_9,0.4499648,1.159745677,NA,NA,NA,13524.10482,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,1.054996437,2022,30_06_2023,N
Western Med.,PIL,9,1978,NA,13445.40483,9172.943341,0.679342276,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVktqaO0gPpOh97RZe0CD0AB_bq0CbKD70GPbgef-lDn1A,GFCM,Fmsy,PIL_9,0.4499648,1.509767601,NA,NA,NA,13445.40483,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,1.048857161,2022,30_06_2023,N
Western Med.,PIL,9,1979,NA,11345.81989,9884.405579,0.729912913,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVktqaO0gPpOh97RZe0CD0AB_bq0CbKD70GPbgef-lDn1A,GFCM,Fmsy,PIL_9,0.4499648,1.622155584,NA,NA,NA,11345.81989,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,0.885071486,2022,30_06_2023,N
Western Med.,PIL,9,1980,NA,9806.402214,7302.181072,0.644083417,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVktqaO0gPpOh97RZe0CD0AB_bq0CbKD70GPbgef-lDn1A,GFCM,Fmsy,PIL_9,0.4499648,1.43140845,NA,NA,NA,9806.402214,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,0.764983674,2022,30_06_2023,N
Western Med.,PIL,9,1981,NA,9342.097784,5625.122332,0.464968119,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVktqaO0gPpOh97RZe0CD0AB_bq0CbKD70GPbgef-lDn1A,GFCM,Fmsy,PIL_9,0.4499648,1.033343317,NA,NA,NA,9342.097784,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,0.728763937,2022,30_06_2023,N
Western Med.,PIL,9,1982,NA,10866.71779,3360.208079,0.364897578,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVktqaO0gPpOh97RZe0CD0AB_bq0CbKD70GPbgef-lDn1A,GFCM,Fmsy,PIL_9,0.4499648,0.81094694,NA,NA,NA,10866.71779,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,0.847697404,2022,30_06_2023,N
Western Med.,PIL,9,1983,NA,12714.56524,4816.3,0.326070309,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVktqaO0gPpOh97RZe0CD0AB_bq0CbKD70GPbgef-lDn1A,GFCM,Fmsy,PIL_9,0.4499648,0.724657371,NA,NA,NA,12714.56524,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,0.99184539,2022,30_06_2023,N
Western Med.,PIL,9,1984,NA,14704.55415,3507.733946,0.264685977,spict,https://gfcm.sharepoint.com/EG/_layouts/15/download.aspx?share=EVktqaO0gPpOh97RZe0CD0AB_bq0CbKD70GPbgef-lDn1A,GFCM,Fmsy,PIL_9,0.4499648,0.588237073,NA,NA,NA,14704.55415,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,1.147081632,2022,30_06_2023,N
Western Med.,PIL,9,1985,NA,17083.94316,4370.881793,0.255285932,spict,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,PIL_9,0.4499648,0.567346451,NA,NA,NA,17083.94316,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,1.33269443,2022,30_06_2023,N
Western Med.,PIL,9,1986,NA,18660.67407,4389.979399,0.221133505,spict,https://www.fao.org/gfcm/data/star/en/,GFCM,Fmsy,PIL_9,0.4499648,0.491446231,NA,NA,NA,18660.67407,Sardina pilchardus,European pilchard(=Sardine),12819.1,Bmsy,1.455692995,2022,30_06_2023,N
